Sum of MegaTrialsPerSecond,Column Labels,,,,,,,,,,Sum of MegaTrialsPerSecond,Column Labels,,,,,,,,
Row Labels,1,10,100,1000,10000,100000,500000,1000000,Grand Total,,Row Labels,1,10,100,1000,10000,100000,500000,1000000,Grand Total
1,0.64,5.09,15.93,16.82,15.81,26.41,37.9,37.7,156.3,,1,0.64,5.09,15.93,16.82,15.81,26.41,37.9,37.7,156.3
2,0.26,2.57,19.21,33.15,32.14,41.65,76.14,74.71,279.83,,2,0.26,2.57,19.21,33.15,32.14,41.65,76.14,74.71,279.83
4,0.24,2.33,20.44,66.38,61.46,72.01,106.63,144.25,473.74,,4,0.24,2.33,20.44,66.38,61.46,72.01,106.63,144.25,473.74
6,0.21,2.14,21.2,86.48,93.79,100.14,140.2,208.81,652.97,,6,0.21,2.14,21.2,86.48,93.79,100.14,140.2,208.81,652.97
8,0.26,2.48,26.33,98.9,132.48,124.14,,,384.59,,8,0.26,2.48,26.33,98.9,132.48,124.14,170.6,218.43,773.62
Grand Total,1.61,14.61,103.11,301.73,335.68,364.35,360.87,465.47,1947.43,,Grand Total,1.61,14.61,103.11,301.73,335.68,364.35,531.47,683.9,2336.46
,,,,,,,,,,,,,,,,,,,,
Sum of MegaTrialsPerSecond,Column Labels,,,,,,,,,,,,,,,,,,,
Row Labels,1,2,4,6,8,Grand Total,,,,,,,,,,,,,,
1,0.64,0.26,0.24,0.21,0.26,1.61,,,,,,,,,,,,,,
10,5.09,2.57,2.33,2.14,2.48,14.61,,,,,,,,,,,,,,
100,15.93,19.21,20.44,21.2,26.33,103.11,,,,,,,,,,,,,,
1000,16.82,33.15,66.38,86.48,98.9,301.73,,,,,,,,,,,,,,
10000,15.81,32.14,61.46,93.79,132.48,335.68,,,,,,,,,,,,,,
100000,26.41,41.65,72.01,100.14,124.14,364.35,,,,,,,,,,,,,,
500000,37.9,76.14,106.63,140.2,170.6,531.47,,,,,,,,,,,,,,
1000000,37.7,74.71,144.25,208.81,218.43,683.9,,,,,,,,,,,,,,
Grand Total,156.3,279.83,473.74,652.97,773.62,2336.46,,,,,,,,,,,,,,
